Site,Constituent,C_wo_units,STORET,Units,Max,DateOfMax,Methods,DL min,DL max,Nr. Non-Detects,Count,Date Range,Detection Rate,Action,Notes
570088,Gross Alpha (pCi/L),Gross Alpha,1501,pCi/L,3,12/9/2020,['EPA 900.0'],3,3,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Gross Alpha particle activity (excluding radon and uranium) (pCi/L),Gross Alpha particle activity (excluding radon and uranium),WRD148,pCi/L,3,12/9/2020,['EPA 900.0'],0,3,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Heptachlor (ug/L),Heptachlor,39410,ug/L,0.01,12/9/2020,['EPA 505'],0.01,0.01,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Heptachlor Epoxide (ug/L),Heptachlor Epoxide,39420,ug/L,0.01,12/9/2020,['EPA 505'],0.01,0.01,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Hexachlorobenzene (ug/L),Hexachlorobenzene,39700,ug/L,0.05,12/9/2020,['EPA 525.2'],0.05,0.05,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Hexachlorobutadiene (ug/L),Hexachlorobutadiene,34391,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,16,16,2020-2020,0,Reduce frequency,All samples are ND
570088,Hexachlorocyclopentadiene (ug/L),Hexachlorocyclopentadiene,34386,ug/L,0.05,12/9/2020,['EPA 525.2'],0.05,0.05,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Hexachloroethane (ug/L),Hexachloroethane,34396,ug/L,0.2,2/12/2020,['EPA 625.1 SIM'],0.19,0.2,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,HMX (ug/L),HMX,82203,ug/L,0.1,12/9/2020,['LC-MS-MS'],0.1,0.1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"Indeno (1,2,3,c,d) Pyrene (ug/L)","Indeno (1,2,3,c,d) Pyrene",34403,ug/L,0.05,10/28/2020,['EPA 525.2'],0.05,0.05,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Iopromide (ng/L),Iopromide,WRD38,ng/L,10,10/28/2020,['LC-MS-MS'],5,10,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Isophorone (ug/L),Isophorone,34408,ug/L,0.5,10/28/2020,['EPA 525.2'],0.5,0.5,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Isopropylbenzene (ug/L),Isopropylbenzene,77223,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Lead (ug/L),Lead,1051,ug/L,0.5,12/9/2020,['EPA 200.8'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Lindane (Gamma-BHC) (ug/L),Lindane (Gamma-BHC),39340,ug/L,0.01,12/9/2020,['EPA 505'],0.01,0.01,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"m,p-Xylenes (ug/L)","m,p-Xylenes",A-014,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Manganese (ug/L),Manganese,1055,ug/L,2,12/9/2020,['EPA 200.8'],2,2,14,14,2020-2020,0,Reduce frequency,All samples are ND
570088,Mercury (ug/L),Mercury,71900,ug/L,0.2,8/12/2020,['EPA 200.8'],0.2,0.2,9,9,2020-2020,0,Reduce frequency,All samples are ND
570088,Mercury (mg/L),Mercury,71900,mg/L,0.00025,7/22/2020,['EPA 245.1'],0.0002,0.00025,12,12,2020-2020,0,Reduce frequency,All samples are ND
570088,Methoxychlor (ug/L),Methoxychlor,39480,ug/L,0.05,12/9/2020,['EPA 505'],0.05,0.05,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Methyl Tert Butyl Ether (MTBE) (ug/L),Methyl Tert Butyl Ether (MTBE),46491,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,14,14,2020-2020,0,Reduce frequency,All samples are ND
570088,Molinate (ug/L),Molinate,82199,ug/L,0.1,12/9/2020,['EPA 525.2'],0.1,0.1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Monobromoacetic acid (ug/L),Monobromoacetic acid,A-041,ug/L,1,12/9/2020,['SM 6251B'],1,1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Monochloroacetic acid (ug/L),Monochloroacetic acid,A-042,ug/L,2,12/9/2020,['SM 6251B'],2,2,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,n-Butylbenzene (ug/L),n-Butylbenzene,A-010,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,N-Nitrosodi-N-Propylamine (NDPA) (ng/L),N-Nitrosodi-N-Propylamine (NDPA),34428,ng/L,2.2,2/12/2020,['EPA 521'],2,2.2,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,N-Nitrosodiethylamine (NDEA) (ng/L),N-Nitrosodiethylamine (NDEA),78200,ng/L,2.2,2/12/2020,['EPA 521'],2,2.2,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,N-Nitrosodiphenylamine (ug/L),N-Nitrosodiphenylamine,34433,ug/L,0.2,2/12/2020,['EPA 625.1 SIM'],0.19,0.2,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,n-Propylbenzene (ug/L),n-Propylbenzene,77224,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Naphthalene (ug/L),Naphthalene,34696,ug/L,0.5,12/9/2020,['EPA 524.2' 'EPA 525.2'],0.3,0.5,14,14,2020-2020,0,Reduce frequency,All samples are ND
570088,Nickel (ug/L),Nickel,1067,ug/L,5,12/9/2020,['EPA 200.8'],5,5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"Nitrite, Nitrogen by IC (mg/L)","Nitrite, Nitrogen by IC",615,mg/L,0.25,2/10/2020,['EPA 300.0'],0.05,0.25,111,111,2020-2020,0,Reduce frequency,All samples are ND
570088,Nitrobenzene (ug/L),Nitrobenzene,34447,ug/L,0.2,2/12/2020,['EPA 625.1 SIM'],0.19,0.2,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,o-Chlorotoluene (ug/L),o-Chlorotoluene,A-008,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"o-Dichlorobenzene (1,2-DCB) (ug/L)","o-Dichlorobenzene (1,2-DCB)",34536,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,o-Xylene (ug/L),o-Xylene,77135,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Oxamyl (Vydate) (ug/L),Oxamyl (Vydate),38865,ug/L,0.5,12/9/2020,['EPA 531.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"p,p' DDD (ug/L)","p,p' DDD",39310,ug/L,0.1,12/9/2020,['EPA 525.2'],0.1,0.1,16,16,2020-2020,0,Reduce frequency,All samples are ND
570088,"p,p' DDE (ug/L)","p,p' DDE",39320,ug/L,0.1,12/9/2020,['EPA 525.2'],0.1,0.1,16,16,2020-2020,0,Reduce frequency,All samples are ND
570088,"p,p' DDT (ug/L)","p,p' DDT",39300,ug/L,0.1,12/9/2020,['EPA 525.2'],0.1,0.1,16,16,2020-2020,0,Reduce frequency,All samples are ND
570088,p-Chlorotoluene (ug/L),p-Chlorotoluene,A-009,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,p-Dichlorobenzene (ug/L),p-Dichlorobenzene,34571,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Paraquat (ug/L),Paraquat,82416,ug/L,2,12/9/2020,['EPA 549.2'],1.9,2,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,PCB 1016 Aroclor (ug/L),PCB 1016 Aroclor,34671,ug/L,0.08,12/9/2020,['EPA 505'],0.08,0.08,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,PCB 1221 Aroclor (ug/L),PCB 1221 Aroclor,39488,ug/L,0.1,12/9/2020,['EPA 505'],0.1,0.1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,PCB 1232 Aroclor (ug/L),PCB 1232 Aroclor,39492,ug/L,0.1,12/9/2020,['EPA 505'],0.1,0.1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,PCB 1242 Aroclor (ug/L),PCB 1242 Aroclor,39496,ug/L,0.1,12/9/2020,['EPA 505'],0.1,0.1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,PCB 1248 Aroclor (ug/L),PCB 1248 Aroclor,39500,ug/L,0.1,12/9/2020,['EPA 505'],0.1,0.1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,PCB 1254 Aroclor (ug/L),PCB 1254 Aroclor,39504,ug/L,0.1,12/9/2020,['EPA 505'],0.1,0.1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,PCB 1260 Aroclor (ug/L),PCB 1260 Aroclor,39508,ug/L,0.1,12/9/2020,['EPA 505'],0.1,0.1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,PCP (ug/L),PCP,39032,ug/L,0.98,2/12/2020,['EPA 515.4'],0.04,0.98,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Perchlorate (ug/L),Perchlorate,A-031,ug/L,4,12/9/2020,['EPA 314.0'],4,4,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,PFOA (ug/L),PFOA,C2806,ug/L,0.002,12/9/2020,['EPA 537.1' 'EPA 537'],0.002,0.002,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,PFOS (ug/L),PFOS,C2805,ug/L,0.002,12/9/2020,['EPA 537.1' 'EPA 537'],0.002,0.002,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Phenanthrene (ug/L),Phenanthrene,34461,ug/L,0.04,12/9/2020,['EPA 525.2'],0.04,0.04,16,16,2020-2020,0,Reduce frequency,All samples are ND
570088,Phenol (ug/L),Phenol,34694,ug/L,0.2,12/9/2020,['EPA 625.1 SIM'],0.19,0.2,16,16,2020-2020,0,Reduce frequency,All samples are ND
570088,Picloram (ug/L),Picloram,39720,ug/L,0.1,12/9/2020,['EPA 515.4'],0.1,0.1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Polychlorinated Biphenyls (PCBs) (ug/L),Polychlorinated Biphenyls (PCBs),39516,ug/L,0.1,12/9/2020,['EPA 505'],0.1,0.1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Propachlor (ug/L),Propachlor,38533,ug/L,0.05,12/9/2020,['EPA 525.2'],0.05,0.05,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Pyrene (ug/L),Pyrene,34469,ug/L,0.05,10/28/2020,['EPA 525.2'],0.05,0.05,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Radium 226 (pCi/L),Radium 226,9051,pCi/L,1,12/9/2020,['Ra-226 GA'],1,1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Radium 226 and 228 (pCi/L),Radium 226 and 228,11503,pCi/L,2,12/9/2020,['EPA 903.0'],0,2,12,12,2020-2020,0,Reduce frequency,All samples are ND
570088,Radium 226 Two Sigma Error (pCi/L),Radium 226 Two Sigma Error,9052,pCi/L,1,12/9/2020,['Ra-226 GA'],1,1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Radium 228 (pCi/L),Radium 228,11501,pCi/L,1,12/9/2020,['RA-228 GA'],1,1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Radium 228 Counting Error (pCi/L),Radium 228 Counting Error,11502,pCi/L,1,12/9/2020,['RA-228 GA'],1,1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,RDX (ug/L),RDX,81364,ug/L,0.1,12/9/2020,['LC-MS-MS'],0.1,0.1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,sec-Butylbenzene (ug/L),sec-Butylbenzene,77350,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Selenium (ug/L),Selenium,1147,ug/L,5,12/9/2020,['EPA 200.8'],5,5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Simazine (ug/L),Simazine,39055,ug/L,0.05,12/9/2020,['EPA 525.2'],0.05,0.05,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Strontium 90 (pCi/L),Strontium 90,13501,pCi/L,3,11/4/2020,['EPA 905.0'],0.35,3,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Styrene (ug/L),Styrene,77128,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,tert-Butylbenzene (ug/L),tert-Butylbenzene,77353,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Tertiary Butyl Alcohol (TBA) (ug/L),Tertiary Butyl Alcohol (TBA),77035,ug/L,2,12/9/2020,['EPA 524.2 SIM'],2,2,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Tetrachloroethylene (PCE) (ug/L),Tetrachloroethylene (PCE),34475,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Thallium (ug/L),Thallium,1059,ug/L,1,12/9/2020,['EPA 200.8'],1,1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Thiobencarb (ug/L),Thiobencarb,A-001,ug/L,0.2,12/9/2020,['EPA 525.2'],0.2,0.2,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Toluene (ug/L),Toluene,34010,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"Total 2,3,7,8-TCDD (pg/L)","Total 2,3,7,8-TCDD",34676,pg/L,5,12/9/2020,['EPA 1613B'],5,5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Total Chromium (ug/L),Total Chromium,1034,ug/L,1,12/9/2020,['EPA 200.8'],1,1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"Total Coliform, Presence/Absence (P=Pres/A=Ab)","Total Coliform, Presence/Absence",84382,P=Pres/A=Ab,0,12/31/2020,['SM  9221B'],0,0,192,192,2020-2020,0,Reduce frequency,All samples are ND
570088,Total Xylenes (ug/L),Total Xylenes,81551,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Toxaphene (ug/L),Toxaphene,39400,ug/L,0.5,12/9/2020,['EPA 505'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"trans-1,2-Dichloroethylene (ug/L)","trans-1,2-Dichloroethylene",34546,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,"trans-1,3-Dichloropropene (ug/L)","trans-1,3-Dichloropropene",34699,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Trichloroacetic acid (ug/L),Trichloroacetic acid,82723,ug/L,1,12/9/2020,['SM 6251B'],1,1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Trichloroethylene (TCE) (ug/L),Trichloroethylene (TCE),39180,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Trichlorotrifluoroethane (Freon 113) (ug/L),Trichlorotrifluoroethane (Freon 113),81611,ug/L,0.5,12/9/2020,['EPA 524.2'],0.5,0.5,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Triclosan (ng/L),Triclosan,A-069,ng/L,25,10/28/2020,['LC-MS-MS'],20,25,4,4,2020-2020,0,Reduce frequency,All samples are ND
570088,Tritium (pCi/L),Tritium,7000,pCi/L,500,11/4/2020,['EPA 906.0'],210,500,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Uranium (ug/L),Uranium,28011,ug/L,1,12/9/2020,['EPA 200.8'],1,1,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Uranium (pCi/L),Uranium,28012,pCi/L,0.7,12/9/2020,['EPA 200.8'],0.7,0.7,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Vanadium (ug/L),Vanadium,1087,ug/L,3,12/9/2020,['EPA 200.8'],3,3,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,Vinyl chloride (VC) (ug/L),Vinyl chloride (VC),39175,ug/L,0.3,12/9/2020,['EPA 524.2'],0.3,0.3,13,13,2020-2020,0,Reduce frequency,All samples are ND
570088,24 Hour Total Confirmed (PositiveTub),24 Hour Total Confirmed,J-010,PositiveTub,2,7/15/2020,['SM  9221B'],0,0,191,192,2020-2020,0.520833333,TO REVIEW,Less than 4 values > DL
570088,48 Hour Presumptive (PositiveTub),48 Hour Presumptive,J-009,PositiveTub,5,7/15/2020,['SM  9221B'],0,0,189,192,2020-2020,1.5625,TO REVIEW,Less than 4 values > DL
570088,48 Hour Total Coliform (MPN/100 mL),48 Hour Total Coliform,31506,MPN/100 mL,7,6/11/2020,['SM 9221B'],1.8,1.8,169,172,2020-2020,1.744186047,TO REVIEW,Less than 4 values > DL
570088,48 Hour Total Coliform (PositiveTub),48 Hour Total Coliform,31506,PositiveTub,2,7/15/2020,['SM  9221B'],0,0,189,192,2020-2020,1.5625,TO REVIEW,Less than 4 values > DL
570088,Bromate (ug/L),Bromate,A-027,ug/L,2.1,3/11/2020,['EPA 317'],1,1,9,13,2020-2020,30.76923077,TO REVIEW,Less than 4 values > DL
570088,Bromate by UV/VIS (ug/L),Bromate by UV/VIS,A-027,ug/L,2.1,3/11/2020,['EPA 317'],1,1,9,13,2020-2020,30.76923077,TO REVIEW,Less than 4 values > DL
570088,Chlorodibromomethane (ug/L),Chlorodibromomethane,32105,ug/L,0.56,9/2/2020,['EPA 524.2'],0.5,0.5,12,13,2020-2020,7.692307692,TO REVIEW,Less than 4 values > DL
570088,DEET (ng/L),DEET,WRD36,ng/L,13,8/12/2020,['LC-MS-MS'],10,10,3,4,2020-2020,25,TO REVIEW,Less than 4 values > DL
570088,Formaldehyde (ug/L),Formaldehyde,71880,ug/L,23,12/9/2020,['EPA 556'],5,5,11,13,2020-2020,15.38461538,TO REVIEW,Less than 4 values > DL
570088,Gross Beta (pCi/L),Gross Beta,3501,pCi/L,4.4,3/11/2020,['EPA 900.0'],3,3,9,13,2020-2020,30.76923077,TO REVIEW,Less than 4 values > DL
570088,Methylene Chloride (ug/L),Methylene Chloride,34423,ug/L,0.68,1/22/2020,['EPA 524.2'],0.5,0.5,12,13,2020-2020,7.692307692,TO REVIEW,Less than 4 values > DL
570088,N-Nitrosodimethylamine (NDMA) (ng/L),N-Nitrosodimethylamine (NDMA),34438,ng/L,2.5,5/6/2020,['EPA 521'],2,2.2,11,13,2020-2020,15.38461538,TO REVIEW,Less than 4 values > DL
570088,Total Coliform (MPN/100 mL),Total Coliform,31505,MPN/100 mL,2.2,7/15/2020,['SM  9221B'],1.1,1.1,191,192,2020-2020,0.520833333,TO REVIEW,Less than 4 values > DL
570088,Total Kjeldahl Nitrogen (TKN) (mg/L),Total Kjeldahl Nitrogen (TKN),625,mg/L,0.271,1/20/2020,['EPA 351.2'],0.2,0.2,102,105,2020-2020,2.857142857,TO REVIEW,Less than 4 values > DL
